campaign,arm,seed,state,checkpoint_sha256,account,tag,policy,split,acc,ce,n,source,buffers_sha256,campaign_label,arm_short
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maximemonstrenikez,comparison-cbs-sdpoint,P0,train,0.87414,0.3818135208129883,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maximemonstrenikez,comparison-cbs-sdpoint,P0,test,0.7738,0.6596459655761718,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maximemonstrenikez,comparison-cbs-sdpoint,P1,train,0.87492,0.3804446398925781,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maximemonstrenikez,comparison-cbs-sdpoint,P1,test,0.7752,0.6559895599365234,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maxmonstre,eval,P2,train,0.87538,0.3787638592529297,50000,new evaluation of the historical final checkpoint,04263cb220fdfcef07cc57f6ced6b8195d140b0e5f464dde83b4b0fc1b5e88a8,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maxmonstre,eval,P2,test,0.7749,0.6575344970703125,10000,new evaluation of the historical final checkpoint,04263cb220fdfcef07cc57f6ced6b8195d140b0e5f464dde83b4b0fc1b5e88a8,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maxmonstre,eval,P3,train,0.87394,0.3814829666137695,50000,new evaluation of the historical final checkpoint,a2b880598c2d1018660d09e89b4778ca4936f49815a10edf21e7c563952ee493,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,0,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",256079483c6ed35b4222d205a32d14e30234f07ee4894b36d7e5aece10130cc8,maxmonstre,eval,P3,test,0.7735,0.6609948852539063,10000,new evaluation of the historical final checkpoint,a2b880598c2d1018660d09e89b4778ca4936f49815a10edf21e7c563952ee493,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxlebossdu91,comparison-cbs-sdpoint,P0,train,0.87882,0.3680180456542968,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxlebossdu91,comparison-cbs-sdpoint,P0,test,0.7781,0.6472990783691406,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxlebossdu91,comparison-cbs-sdpoint,P1,train,0.87944,0.3681220346069336,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxlebossdu91,comparison-cbs-sdpoint,P1,test,0.7782,0.6446816802978516,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxmonstre,eval,P2,train,0.87954,0.3663754263305664,50000,new evaluation of the historical final checkpoint,9cb8e18fbf4b3059035875dfd00e26a0e839b6ef54af312e462bbbdd430e30b8,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxmonstre,eval,P2,test,0.7778,0.6460668701171876,10000,new evaluation of the historical final checkpoint,9cb8e18fbf4b3059035875dfd00e26a0e839b6ef54af312e462bbbdd430e30b8,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxmonstre,eval,P3,train,0.87876,0.3690804736328125,50000,new evaluation of the historical final checkpoint,c668319f6aaa567c727cdda094fe0ca33b268ffdd9e37f10e5babd51623a00e2,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,1,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",94c538bff1338e388a0d8513c725ea8129cfa38a0ec5124806228787e67ebc24,maxmonstre,eval,P3,test,0.7757,0.6513655090332031,10000,new evaluation of the historical final checkpoint,c668319f6aaa567c727cdda094fe0ca33b268ffdd9e37f10e5babd51623a00e2,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxlebossdu91,comparison-cbs-sdpoint,P0,train,0.88078,0.3623785284423828,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxlebossdu91,comparison-cbs-sdpoint,P0,test,0.7857,0.6318459838867188,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxlebossdu91,comparison-cbs-sdpoint,P1,train,0.88188,0.3612837014770508,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxlebossdu91,comparison-cbs-sdpoint,P1,test,0.787,0.6275108215332031,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxmonstre,eval,P2,train,0.8822,0.35960112518310544,50000,new evaluation of the historical final checkpoint,bbf9b49b8007015ae0fd11c06134ec424c09ddb22197174356712ff2224a2ab2,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxmonstre,eval,P2,test,0.7868,0.6287733581542969,10000,new evaluation of the historical final checkpoint,bbf9b49b8007015ae0fd11c06134ec424c09ddb22197174356712ff2224a2ab2,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxmonstre,eval,P3,train,0.88044,0.3625769052124023,50000,new evaluation of the historical final checkpoint,fd0da17c56c391feb8efa0141bd74494bbfbae8207eb8fcd48925976cc69001f,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_published_schedule,2,"{""resolution"": null, ""sigma"": 0.5904900000000001, ""label"": ""native""}",4292d32ae02eb1261c2af7837eb99ceba70ad0e7bdc0477b6f8b6ad22779fce7,maxmonstre,eval,P3,test,0.7865,0.6334708984375,10000,new evaluation of the historical final checkpoint,fd0da17c56c391feb8efa0141bd74494bbfbae8207eb8fcd48925976cc69001f,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-pub
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maximemonstrenikez,comparison-cbs-sdpoint,P0,train,0.94416,0.2042651605224609,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maximemonstrenikez,comparison-cbs-sdpoint,P0,test,0.7824,0.6689102355957032,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maximemonstrenikez,comparison-cbs-sdpoint,P1,train,0.94578,0.2023000874328613,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maximemonstrenikez,comparison-cbs-sdpoint,P1,test,0.7822,0.6668406890869141,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maxmonstre,eval,P2,train,0.9459,0.20086470581054688,50000,new evaluation of the historical final checkpoint,cbab04f91ea413edc4363b382c359f98719f37ed16ccbc736027220a50c21aef,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maxmonstre,eval,P2,test,0.7821,0.6692041625976562,10000,new evaluation of the historical final checkpoint,cbab04f91ea413edc4363b382c359f98719f37ed16ccbc736027220a50c21aef,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maxmonstre,eval,P3,train,0.94404,0.2044766828918457,50000,new evaluation of the historical final checkpoint,c2fc01d2da416fd6b2706bbf1f7cdc004bab6bf20ce1229e1409f419004a0561,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,0,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",5037a73b8decfd78f9f8e5f9f28a141548df0e782d1931cda627d2ba187b7301,maxmonstre,eval,P3,test,0.7811,0.67235595703125,10000,new evaluation of the historical final checkpoint,c2fc01d2da416fd6b2706bbf1f7cdc004bab6bf20ce1229e1409f419004a0561,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxlebossdu91,comparison-cbs-sdpoint,P0,train,0.9473,0.1949364297485351,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxlebossdu91,comparison-cbs-sdpoint,P0,test,0.7795,0.673045736694336,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxlebossdu91,comparison-cbs-sdpoint,P1,train,0.94852,0.1943410031127929,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxlebossdu91,comparison-cbs-sdpoint,P1,test,0.7816,0.6682080108642579,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxmonstre,eval,P2,train,0.94838,0.19298770889282227,50000,new evaluation of the historical final checkpoint,980f5bd2290ce21bd1caaadfc3a21a9f9aafb5b847feab35509191dc10abd1b6,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxmonstre,eval,P2,test,0.7813,0.6705848876953125,10000,new evaluation of the historical final checkpoint,980f5bd2290ce21bd1caaadfc3a21a9f9aafb5b847feab35509191dc10abd1b6,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxmonstre,eval,P3,train,0.9462,0.19682415145874024,50000,new evaluation of the historical final checkpoint,8346d415ef8e09ea493aab6746a081e4215c3e700102d1c65b821ba8cd8b66d5,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,1,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",fa6c0e5d616f3ed8723990d3ba8fc5bb1493104a5bff6bdfa871f4ccd796c01c,maxmonstre,eval,P3,test,0.7816,0.6763756408691406,10000,new evaluation of the historical final checkpoint,8346d415ef8e09ea493aab6746a081e4215c3e700102d1c65b821ba8cd8b66d5,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxlebossdu91,comparison-cbs-sdpoint,P0,train,0.95138,0.1787840631103515,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxlebossdu91,comparison-cbs-sdpoint,P0,test,0.7963,0.6439658172607422,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxlebossdu91,comparison-cbs-sdpoint,P1,train,0.95356,0.1779041287231445,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxlebossdu91,comparison-cbs-sdpoint,P1,test,0.7975,0.6358900604248047,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxmonstre,eval,P2,train,0.95338,0.1766144467163086,50000,new evaluation of the historical final checkpoint,4f16d939fb770e3c5898209c5f76b448ddcdf6654bee2c7d13127d5b3733c8fd,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxmonstre,eval,P2,test,0.7977,0.6382137084960937,10000,new evaluation of the historical final checkpoint,4f16d939fb770e3c5898209c5f76b448ddcdf6654bee2c7d13127d5b3733c8fd,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxmonstre,eval,P3,train,0.95142,0.180639033203125,50000,new evaluation of the historical final checkpoint,7188ca33e6fd163f6385728dc68cc301c5cfc630e2d7805d1bda5cef47f57230,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,cbs_budget_matched,2,"{""resolution"": null, ""sigma"": 0.0, ""label"": ""native""}",ee31f4bc912eb5a529a7a88a16ac69e6d662861d43a69449664531de3942fb19,maxmonstre,eval,P3,test,0.795,0.6419966949462891,10000,new evaluation of the historical final checkpoint,7188ca33e6fd163f6385728dc68cc301c5cfc630e2d7805d1bda5cef47f57230,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",CBS-bm
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maximemonstrenikez,comparison-cbs-sdpoint,P0,train,0.83392,0.4845144384765625,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maximemonstrenikez,comparison-cbs-sdpoint,P0,test,0.7894,0.6076374389648438,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maximemonstrenikez,comparison-cbs-sdpoint,P1,train,0.84152,0.4803787045288086,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maximemonstrenikez,comparison-cbs-sdpoint,P1,test,0.7969,0.5892258209228516,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maxmonstre,eval,P2,train,0.84152,0.47920668365478514,50000,new evaluation of the historical final checkpoint,b4569abae0c97b5015d5e5961c6f3e7a7ece4e0f9cee280430c41be8480946c3,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maxmonstre,eval,P2,test,0.7973,0.5886238067626953,10000,new evaluation of the historical final checkpoint,b4569abae0c97b5015d5e5961c6f3e7a7ece4e0f9cee280430c41be8480946c3,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maxmonstre,eval,P3,train,0.84024,0.48025038330078124,50000,new evaluation of the historical final checkpoint,d0e5a94267c1fd3f9c82d65b4f9d8704f490f94b94797787631b6287e8a87070,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,0,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",919e8b1d07ec84a4cb51a7f537f9179da713527ea57cdc5be2d57a379a6250a9,maxmonstre,eval,P3,test,0.7988,0.5895153991699219,10000,new evaluation of the historical final checkpoint,d0e5a94267c1fd3f9c82d65b4f9d8704f490f94b94797787631b6287e8a87070,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxlebossdu91,comparison-cbs-sdpoint,P0,train,0.82692,0.4975776174926757,50000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxlebossdu91,comparison-cbs-sdpoint,P0,test,0.7819,0.6335267974853516,10000,reused from comparison-cbs-sdpoint (saved_native),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxlebossdu91,comparison-cbs-sdpoint,P1,train,0.83878,0.4844478909301757,50000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxlebossdu91,comparison-cbs-sdpoint,P1,test,0.7958,0.59764765625,10000,reused from comparison-cbs-sdpoint (panelA),,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxmonstre,eval,P2,train,0.83868,0.48328778350830076,50000,new evaluation of the historical final checkpoint,e796ed84f012e998105114b958713a25d068cef6079f5394527637f76a529294,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxmonstre,eval,P2,test,0.796,0.597076383972168,10000,new evaluation of the historical final checkpoint,e796ed84f012e998105114b958713a25d068cef6079f5394527637f76a529294,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
historical_sgd_30,sdpoint,1,"{""resolution"": null, ""sigma"": null, ""label"": ""native"", ""sd_point"": 0, ""sd_ratio"": null}",adcd4c8305a2b954a07e9d5f15fa8d5e7b68bf14db5121068628c5d177ef7eb8,maxmonstre,eval,P3,train,0.83796,0.48555537841796875,50000,new evaluation of the historical final checkpoint,8cd3c4eb700d3e71a4917ae8cab70d43adab8e21972b1319d0128baf65b43d5b,"SGD lr 0.005, cosine, no aug, 30 ep (historical)",SDPoint
